Date,Open,High,Low,Close,Volume ,Filename,Time
2024-02-01,187.8601,188.54,187.86,188.5165,1171500.0,TXT\tsla_m5.csv,14:50:00
2024-02-01,188.5,188.61,188.23,188.358,657000.0,TXT\tsla_m5.csv,14:55:00
2024-02-01,188.358,188.634,188.2232,188.5328,670000.0,TXT\tsla_m5.csv,15:00:00
2024-02-01,188.5328,188.8394,188.38,188.821,736100.0,TXT\tsla_m5.csv,15:05:00
2024-02-01,188.821,188.97,188.53,188.72,776800.0,TXT\tsla_m5.csv,15:10:00
2024-02-01,188.72,188.7399,188.3501,188.52,750200.0,TXT\tsla_m5.csv,15:15:00
2024-02-01,188.51,188.51,188.25,188.3209,658400.0,TXT\tsla_m5.csv,15:20:00
2024-02-01,188.3293,188.6199,188.22,188.3002,721400.0,TXT\tsla_m5.csv,15:25:00
2024-02-01,188.3002,188.53,188.17,188.31,759400.0,TXT\tsla_m5.csv,15:30:00
2024-02-01,188.31,188.7,188.23,188.606,770200.0,TXT\tsla_m5.csv,15:35:00
2024-02-01,188.606,188.79,188.47,188.6207,705000.0,TXT\tsla_m5.csv,15:40:00
2024-02-01,188.6207,188.84,188.56,188.83,747100.0,TXT\tsla_m5.csv,15:45:00
2024-02-01,188.83,189.02,188.66,188.7499,1004400.0,TXT\tsla_m5.csv,15:50:00
2024-02-01,188.74,188.99,188.1254,188.2875,1319000.0,TXT\tsla_m5.csv,15:55:00
2024-02-01,188.2875,188.96,188.2875,188.8,1431300.0,TXT\tsla_m5.csv,16:00:00
2024-02-02,184.99,186.38,184.21,184.825,3470200.0,TXT\tsla_m5.csv,09:35:00
2024-02-02,184.825,185.8699,184.55,184.61,2114000.0,TXT\tsla_m5.csv,09:40:00
2024-02-02,184.61,184.99,183.69,183.7299,2653500.0,TXT\tsla_m5.csv,09:45:00
2024-02-02,183.72,186.8297,183.58,186.35,3153200.0,TXT\tsla_m5.csv,09:50:00
2024-02-02,186.3646,186.42,184.68,184.86,2036600.0,TXT\tsla_m5.csv,09:55:00
2024-02-02,184.86,184.99,184.05,184.2224,2133000.0,TXT\tsla_m5.csv,10:00:00
2024-02-02,184.2224,184.48,183.07,183.195,2520000.0,TXT\tsla_m5.csv,10:05:00
2024-02-02,183.1839,183.38,182.8,183.342,2338800.0,TXT\tsla_m5.csv,10:10:00
2024-02-02,183.348,183.49,182.32,183.022,2429100.0,TXT\tsla_m5.csv,10:15:00
2024-02-02,183.03,183.69,182.8901,183.4241,1774100.0,TXT\tsla_m5.csv,10:20:00
2024-02-02,183.4241,184.42,183.31,184.3,1916500.0,TXT\tsla_m5.csv,10:25:00
2024-02-02,184.3,184.43,183.52,183.7,1374300.0,TXT\tsla_m5.csv,10:30:00
2024-02-02,183.7,183.9794,182.84,183.0701,1789900.0,TXT\tsla_m5.csv,10:35:00
2024-02-02,183.0701,183.54,182.89,183.54,1369600.0,TXT\tsla_m5.csv,10:40:00
2024-02-02,183.54,184.09,183.26,183.41,1482600.0,TXT\tsla_m5.csv,10:45:00
2024-02-02,183.41,183.64,182.55,182.575,1439100.0,TXT\tsla_m5.csv,10:50:00
2024-02-02,182.575,182.97,182.52,182.59,1204400.0,TXT\tsla_m5.csv,10:55:00
2024-02-02,182.59,183.23,182.59,182.8799,1417900.0,TXT\tsla_m5.csv,11:00:00
2024-02-02,182.88,183.11,182.41,182.8564,1572500.0,TXT\tsla_m5.csv,11:05:00
2024-02-02,182.8564,183.2866,182.77,183.1481,1055800.0,TXT\tsla_m5.csv,11:10:00
2024-02-02,183.1481,183.2697,183.0,183.065,1028400.0,TXT\tsla_m5.csv,11:15:00
2024-02-02,183.0637,183.14,182.83,182.9,875800.0,TXT\tsla_m5.csv,11:20:00
2024-02-02,182.9,183.14,182.67,183.072,954200.0,TXT\tsla_m5.csv,11:25:00
2024-02-02,183.072,183.45,182.92,183.4,1077700.0,TXT\tsla_m5.csv,11:30:00
2024-02-02,183.399,183.9699,183.07,183.26,1424700.0,TXT\tsla_m5.csv,11:35:00
2024-02-02,183.264,183.3099,182.92,183.09,818500.0,TXT\tsla_m5.csv,11:40:00
2024-02-02,183.085,183.26,182.92,183.1001,940300.0,TXT\tsla_m5.csv,11:45:00
2024-02-02,183.1001,183.135,182.61,182.6499,957600.0,TXT\tsla_m5.csv,11:50:00
2024-02-02,182.6499,183.14,182.53,183.106,1011500.0,TXT\tsla_m5.csv,11:55:00
2024-02-02,183.106,183.44,182.96,183.365,912900.0,TXT\tsla_m5.csv,12:00:00
2024-02-02,183.365,183.5499,182.745,183.068,1013700.0,TXT\tsla_m5.csv,12:05:00
2024-02-02,183.068,183.28,182.87,182.9601,628300.0,TXT\tsla_m5.csv,12:10:00
2024-02-02,182.9601,183.17,182.85,183.13,676400.0,TXT\tsla_m5.csv,12:15:00
2024-02-02,183.13,183.27,182.78,182.995,753000.0,TXT\tsla_m5.csv,12:20:00
2024-02-02,182.99,183.0786,182.83,182.9108,593400.0,TXT\tsla_m5.csv,12:25:00
2024-02-02,182.9108,183.2,182.81,183.06,789700.0,TXT\tsla_m5.csv,12:30:00
2024-02-02,183.06,183.65,182.992,183.0599,1372700.0,TXT\tsla_m5.csv,12:35:00
2024-02-02,183.0599,183.18,182.8502,183.1368,712500.0,TXT\tsla_m5.csv,12:40:00
2024-02-02,183.1368,183.19,182.0,182.3503,1432000.0,TXT\tsla_m5.csv,12:45:00
2024-02-02,182.3503,182.93,182.1976,182.915,1378900.0,TXT\tsla_m5.csv,12:50:00
2024-02-02,182.915,183.45,182.6,183.38,1067100.0,TXT\tsla_m5.csv,12:55:00
2024-02-02,183.38,184.112,183.27,184.04,1394700.0,TXT\tsla_m5.csv,13:00:00
2024-02-02,184.06,184.46,184.01,184.4101,1294600.0,TXT\tsla_m5.csv,13:05:00
2024-02-02,184.4101,185.15,184.4101,184.782,1531100.0,TXT\tsla_m5.csv,13:10:00
2024-02-02,184.8,185.18,184.6301,184.66,1082400.0,TXT\tsla_m5.csv,13:15:00
2024-02-02,184.66,185.38,184.5701,185.26,1153700.0,TXT\tsla_m5.csv,13:20:00
2024-02-02,185.26,185.28,184.79,185.0903,990800.0,TXT\tsla_m5.csv,13:25:00
2024-02-02,185.0903,185.3292,184.42,185.27,1144700.0,TXT\tsla_m5.csv,13:30:00
2024-02-02,185.29,185.75,185.0801,185.19,1261200.0,TXT\tsla_m5.csv,13:35:00
2024-02-02,185.19,185.365,184.76,185.14,749700.0,TXT\tsla_m5.csv,13:40:00
2024-02-02,185.14,185.81,185.11,185.81,1086800.0,TXT\tsla_m5.csv,13:45:00
2024-02-02,185.81,186.1333,185.74,186.1333,1241800.0,TXT\tsla_m5.csv,13:50:00
2024-02-02,186.13,186.37,185.96,186.04,1108500.0,TXT\tsla_m5.csv,13:55:00
2024-02-02,186.04,186.29,185.84,186.26,908300.0,TXT\tsla_m5.csv,14:00:00
2024-02-02,186.26,186.72,186.2312,186.5699,1127000.0,TXT\tsla_m5.csv,14:05:00
2024-02-02,186.5699,186.9,186.48,186.7401,1042200.0,TXT\tsla_m5.csv,14:10:00
2024-02-02,186.7401,187.78,186.55,187.6336,1535700.0,TXT\tsla_m5.csv,14:15:00
2024-02-02,187.6336,188.69,187.58,188.1082,2176100.0,TXT\tsla_m5.csv,14:20:00
2024-02-02,188.1082,188.16,187.25,187.9185,1793500.0,TXT\tsla_m5.csv,14:25:00
2024-02-02,187.9185,187.98,187.45,187.8512,1094500.0,TXT\tsla_m5.csv,14:30:00
2024-02-02,187.8681,188.0,187.44,187.9504,1000000.0,TXT\tsla_m5.csv,14:35:00
2024-02-02,187.9504,188.0897,187.56,187.6499,1022400.0,TXT\tsla_m5.csv,14:40:00
2024-02-02,187.6499,188.0499,187.41,187.8247,1086500.0,TXT\tsla_m5.csv,14:45:00
2024-02-02,187.8247,188.37,187.5601,187.75,1140900.0,TXT\tsla_m5.csv,14:50:00
2024-02-02,187.75,187.91,187.19,187.7,1126500.0,TXT\tsla_m5.csv,14:55:00
2024-02-02,187.7091,187.87,187.43,187.83,847800.0,TXT\tsla_m5.csv,15:00:00
2024-02-02,187.83,187.99,187.3566,187.44,873100.0,TXT\tsla_m5.csv,15:05:00
2024-02-02,187.44,187.89,187.25,187.68,852500.0,TXT\tsla_m5.csv,15:10:00
2024-02-02,187.68,188.0,187.62,187.7033,838800.0,TXT\tsla_m5.csv,15:15:00
2024-02-02,187.7033,187.98,187.6204,187.88,776100.0,TXT\tsla_m5.csv,15:20:00
2024-02-02,187.8883,188.02,187.36,187.592,1009600.0,TXT\tsla_m5.csv,15:25:00
2024-02-02,187.592,188.29,187.592,188.26,1032100.0,TXT\tsla_m5.csv,15:30:00
2024-02-02,188.26,188.37,187.71,188.0369,1032400.0,TXT\tsla_m5.csv,15:35:00
2024-02-02,188.0369,188.1099,187.74,188.05,723500.0,TXT\tsla_m5.csv,15:40:00
2024-02-02,188.045,188.26,187.94,188.135,835900.0,TXT\tsla_m5.csv,15:45:00
2024-02-02,188.135,188.3493,187.81,187.9607,995700.0,TXT\tsla_m5.csv,15:50:00
2024-02-02,187.9607,188.2201,187.84,188.07,1141900.0,TXT\tsla_m5.csv,15:55:00
2024-02-02,188.05,188.25,187.81,187.83,1731000.0,TXT\tsla_m5.csv,16:00:00
2024-02-05,184.19,184.68,183.362,183.93,3706600.0,TXT\tsla_m5.csv,09:35:00
2024-02-05,183.901,184.53,182.64,182.8448,3024900.0,TXT\tsla_m5.csv,09:40:00
2024-02-05,182.8448,183.15,182.51,182.5732,2027900.0,TXT\tsla_m5.csv,09:45:00
2024-02-05,182.5732,183.4734,182.3401,182.3501,2070900.0,TXT\tsla_m5.csv,09:50:00
2024-02-05,182.3501,182.89,181.89,182.78,2652200.0,TXT\tsla_m5.csv,09:55:00
2024-02-05,182.78,182.83,182.208,182.63,1736800.0,TXT\tsla_m5.csv,10:00:00
2024-02-05,182.6,182.6799,181.21,181.35,2799300.0,TXT\tsla_m5.csv,10:05:00
2024-02-05,181.35,181.622,180.75,181.1599,2483500.0,TXT\tsla_m5.csv,10:10:00
2024-02-05,181.1599,181.3,180.41,180.595,2382900.0,TXT\tsla_m5.csv,10:15:00
2024-02-05,180.595,180.9199,179.15,179.29,4346500.0,TXT\tsla_m5.csv,10:20:00
2024-02-05,179.29,179.7,178.73,179.5611,2944900.0,TXT\tsla_m5.csv,10:25:00
2024-02-05,179.5611,179.84,178.86,178.9252,1743600.0,TXT\tsla_m5.csv,10:30:00
2024-02-05,178.9252,178.96,176.66,176.8607,4465900.0,TXT\tsla_m5.csv,10:35:00
2024-02-05,176.822,177.5,176.03,176.104,3705700.0,TXT\tsla_m5.csv,10:40:00
2024-02-05,176.104,176.36,175.05,175.6853,3986600.0,TXT\tsla_m5.csv,10:45:00
2024-02-05,175.6853,176.16,175.08,176.0945,2942100.0,TXT\tsla_m5.csv,10:50:00
2024-02-05,176.0945,176.2,175.32,175.4449,2293500.0,TXT\tsla_m5.csv,10:55:00
2024-02-05,175.4449,176.0,175.01,175.6054,2472700.0,TXT\tsla_m5.csv,11:00:00
2024-02-05,175.6054,176.46,175.59,176.3127,2103900.0,TXT\tsla_m5.csv,11:05:00
2024-02-05,176.3127,176.61,176.02,176.35,1768500.0,TXT\tsla_m5.csv,11:10:00
2024-02-05,176.362,177.2,176.362,177.1409,1899900.0,TXT\tsla_m5.csv,11:15:00
2024-02-05,177.1409,177.74,177.01,177.632,2031800.0,TXT\tsla_m5.csv,11:20:00
2024-02-05,177.632,177.74,177.03,177.27,1530200.0,TXT\tsla_m5.csv,11:25:00
2024-02-05,177.28,177.685,177.08,177.3777,1334500.0,TXT\tsla_m5.csv,11:30:00
2024-02-05,177.3777,178.33,177.36,178.24,1621000.0,TXT\tsla_m5.csv,11:35:00
2024-02-05,178.24,178.54,177.6313,177.68,1772400.0,TXT\tsla_m5.csv,11:40:00
2024-02-05,177.68,177.97,177.5,177.9315,1213700.0,TXT\tsla_m5.csv,11:45:00
2024-02-05,177.9315,178.64,177.9315,178.56,1497200.0,TXT\tsla_m5.csv,11:50:00
2024-02-05,178.56,178.5699,178.18,178.43,1057200.0,TXT\tsla_m5.csv,11:55:00
2024-02-05,178.4215,178.88,178.4,178.765,1264400.0,TXT\tsla_m5.csv,12:00:00
2024-02-05,178.765,179.12,178.5,178.9601,1225000.0,TXT\tsla_m5.csv,12:05:00
2024-02-05,178.9601,179.73,178.9343,179.6344,1574700.0,TXT\tsla_m5.csv,12:10:00
2024-02-05,179.6344,180.17,179.23,179.2601,1926300.0,TXT\tsla_m5.csv,12:15:00
2024-02-05,179.2601,179.49,179.11,179.39,914900.0,TXT\tsla_m5.csv,12:20:00
2024-02-05,179.39,180.0,179.3801,179.85,1219600.0,TXT\tsla_m5.csv,12:25:00
2024-02-05,179.85,180.36,179.5201,180.3571,1074800.0,TXT\tsla_m5.csv,12:30:00
2024-02-05,180.35,180.95,180.19,180.61,1506200.0,TXT\tsla_m5.csv,12:35:00
2024-02-05,180.6199,181.49,180.57,181.47,1370200.0,TXT\tsla_m5.csv,12:40:00
2024-02-05,181.47,181.49,181.0,181.212,1118900.0,TXT\tsla_m5.csv,12:45:00
2024-02-05,181.22,181.28,180.6,180.63,1219300.0,TXT\tsla_m5.csv,12:50:00
2024-02-05,180.63,181.26,180.59,180.97,1220700.0,TXT\tsla_m5.csv,12:55:00
2024-02-05,180.97,181.99,180.94,181.9497,1582600.0,TXT\tsla_m5.csv,13:00:00
2024-02-05,181.95,182.03,181.22,181.6908,1309200.0,TXT\tsla_m5.csv,13:05:00
2024-02-05,181.6908,181.93,181.452,181.6499,989300.0,TXT\tsla_m5.csv,13:10:00
2024-02-05,181.6423,182.18,181.58,181.845,1124500.0,TXT\tsla_m5.csv,13:15:00
2024-02-05,181.86,182.58,178.28,182.5278,1660800.0,TXT\tsla_m5.csv,13:20:00
2024-02-05,182.53,182.55,181.14,181.1558,1472400.0,TXT\tsla_m5.csv,13:25:00
2024-02-05,181.178,181.645,181.02,181.355,1092500.0,TXT\tsla_m5.csv,13:30:00
2024-02-05,181.355,181.55,181.2,181.53,793400.0,TXT\tsla_m5.csv,13:35:00
2024-02-05,181.53,181.81,181.26,181.3699,1111300.0,TXT\tsla_m5.csv,13:40:00
2024-02-05,181.3582,181.578,180.8,181.56,1206400.0,TXT\tsla_m5.csv,13:45:00
2024-02-05,181.56,181.77,181.35,181.735,781400.0,TXT\tsla_m5.csv,13:50:00
2024-02-05,181.735,182.16,181.62,181.93,926500.0,TXT\tsla_m5.csv,13:55:00
2024-02-05,181.93,181.93,181.21,181.258,927300.0,TXT\tsla_m5.csv,14:00:00
2024-02-05,181.2401,181.67,181.17,181.23,936300.0,TXT\tsla_m5.csv,14:05:00
2024-02-05,181.23,181.8299,181.01,181.65,1027400.0,TXT\tsla_m5.csv,14:10:00
2024-02-05,181.67,181.732,181.21,181.2901,722000.0,TXT\tsla_m5.csv,14:15:00
2024-02-05,181.2901,181.48,181.0,181.0231,782800.0,TXT\tsla_m5.csv,14:20:00
2024-02-05,181.0231,181.93,181.0,181.785,1082200.0,TXT\tsla_m5.csv,14:25:00
2024-02-05,181.785,182.24,181.71,181.9603,925900.0,TXT\tsla_m5.csv,14:30:00
2024-02-05,181.9603,182.33,181.96,182.165,1081400.0,TXT\tsla_m5.csv,14:35:00
2024-02-05,182.165,182.27,181.591,181.78,1135400.0,TXT\tsla_m5.csv,14:40:00
2024-02-05,181.78,181.82,181.34,181.39,889000.0,TXT\tsla_m5.csv,14:45:00
2024-02-05,181.39,181.63,181.09,181.532,971700.0,TXT\tsla_m5.csv,14:50:00
2024-02-05,181.532,181.73,181.17,181.67,693500.0,TXT\tsla_m5.csv,14:55:00
2024-02-05,181.67,181.77,180.95,181.02,1063500.0,TXT\tsla_m5.csv,15:00:00
2024-02-05,181.02,181.24,180.22,180.3249,1480200.0,TXT\tsla_m5.csv,15:05:00
2024-02-05,180.3249,180.68,180.24,180.3793,1055600.0,TXT\tsla_m5.csv,15:10:00
2024-02-05,180.375,180.42,179.28,179.848,1902100.0,TXT\tsla_m5.csv,15:15:00
2024-02-05,179.848,180.37,179.55,179.8193,1217000.0,TXT\tsla_m5.csv,15:20:00
2024-02-05,179.8193,180.38,179.69,179.95,924200.0,TXT\tsla_m5.csv,15:25:00
2024-02-05,179.97,180.68,179.97,180.5001,1031300.0,TXT\tsla_m5.csv,15:30:00
2024-02-05,180.515,180.77,180.3,180.745,1005200.0,TXT\tsla_m5.csv,15:35:00
2024-02-05,180.745,180.8,180.15,180.45,943600.0,TXT\tsla_m5.csv,15:40:00
2024-02-05,180.45,180.68,180.2,180.33,898200.0,TXT\tsla_m5.csv,15:45:00
2024-02-05,180.33,180.73,180.3,180.3804,1246200.0,TXT\tsla_m5.csv,15:50:00
2024-02-05,180.3804,180.852,180.3804,180.745,1299100.0,TXT\tsla_m5.csv,15:55:00
2024-02-05,180.745,181.3,180.745,181.03,2098500.0,TXT\tsla_m5.csv,16:00:00
